count,hate_speech,offensive_language,neither,Label,Text
3,1,2,0,1,rt fellas dress real men halloween cause youve actin like bitches year long merica
3,0,0,3,2,rt ran outside mullet flowin nips shown shotgunned cold one yelled saturday welcome back sexy beast mer
3,0,3,0,1,rt fat hoes always wanna beef somebody yall dont need around type beef
3,0,1,2,2,rt tennessee isnt even orange like vitamin pee yellow
3,0,3,0,1,rt officially brought flopping football congrats pussy
6,0,6,0,1,rt plz dont tell nobody bitch know got manlol aint gon tell nobody
3,0,3,0,1,rt bitch aint got bit sense lmaoo
3,0,1,2,2,rt roommate sex im eating oreos gonna great year kutztown university
3,0,3,0,1,rt hoes lie
3,0,3,0,1,rt dont make go sleep yall fucked pipe game trash
3,0,3,0,1,rt time comeback pussies kisstherings
3,0,3,0,1,rt gotta know difference good girl good pussy
3,1,2,0,1,rt dont believe refunds hoe
3,0,3,0,1,rt liquor beer youre clear beer liquor youll fine dont bitch
3,0,3,0,1,rt niggas really proud hoes many yall gonna bring dirty bitches home
3,1,2,0,1,rt fingering n eating pussy time good
3,0,3,0,1,rt rt u remember steve blue clues left us bitch ass nigga joe
3,1,2,0,1,rt niggas world tf bitches mess friends nigga
3,0,3,0,1,rt lt new avi ampamp two yellow bitches amp
3,0,3,0,1,rt bitch tf think going
3,0,2,1,1,rt yeaaaaahhhh like relationship wise like oh reedzy thuggin bitch suppose thug
3,0,0,3,2,rt isis supporters america jihadis next door
3,0,3,0,1,rt finally mellie got back bone might like season pussy scandal
3,0,0,3,2,rt went college every college got bird class u get ya friend sign u amp get class rashad
3,0,3,0,1,rt kanye took kim mcdonalds ya hoes dont deserve dates
3,0,3,0,1,rt make joke someone hate laughs youre thinking bitch arent allowed laugh
3,0,3,0,1,rt hoe says hi bae
3,0,3,0,1,rt dont send snapchats something wasnt invited rude ass bitch
3,0,3,0,1,rt hiding favorite snacks family bc youre selfish bitch
3,0,3,0,1,rt mom cant u accept bad bitch
3,3,0,0,0,rt lowkey called faggot faggot
3,0,1,2,2,rt rihanna really trash
3,0,3,0,1,rt someone tweets hoes aint loyal laid crib looking like
3,1,2,0,1,rt ike punch nigga harassing young lady ga ave florida ave nw dc youoksis
3,0,0,3,2,rt let dem concerntrolling commence earnest wagons ho
3,0,0,3,2,rt mustwatch bill maher schools pbs host charlie rose islams illiberal beliefs
6,0,6,0,1,rt stop fuckin take somewhere type bitch get baby cooked type chick
3,1,2,0,1,rt hate niggas slobin blunt like eatin pussy amp nerve try amp pass im good nigga
3,0,3,0,1,rt im go amp devil amp catfish hoes
3,2,1,0,0,rt amp niggas still runnin round sayin yall dont eat pussy yall must suckin dick
3,0,3,0,1,rt side bitch try approach public
6,0,6,0,1,rt im tryna like steez bro got dem hoes rir
3,0,0,3,2,rt found original yellow bracelets first person thought
3,0,3,0,1,rt find bae hoe
3,0,3,0,1,rt hoes b soo lost dey forget dey hoes
3,0,3,0,1,rt bitch possessed thot demon
3,0,2,1,1,rt wanna b side nigga thick pretty faced cuffed hoe coke bumps garbage underground rappers n shops p
3,0,3,0,1,rt love girls arent afraid encourage compliment next chick bitches hate much thats refreshin
3,0,1,2,2,rt parque de atracciones abandonado en japn
3,2,1,0,0,rt girl comes class fried chicken pulls hot sauce purse mean come ghetto amp stereotypi
3,0,1,2,2,rt waiting take ny get nips pierced
3,0,3,0,1,rt bitch love every team us lol rt game ive waiting sincerely love
3,0,2,1,1,rt btw hillary huge supporter law admit lying stupid rubes needs aske
3,0,3,0,1,rt twelve yeah scale one ten bitch
3,0,3,0,1,rt cruising street jockin bitches slappin hoes
6,0,6,0,1,rt eat pussy good cant control moans
3,0,3,0,1,rt girl knows bitch likes boyfriend
3,0,3,0,1,rt eat pussy look like
3,0,3,0,1,rt sex st date dont mean hoe waiting days wont make wife cute pics dont mean yall happy title
3,0,3,0,1,rt sucking dick amp eating pussy apart sex think nasty maybe ass young fucking
3,0,3,0,1,rt hmu stop bein lil bitch
3,0,3,0,1,rt hoes days like
3,0,3,0,1,rt dont eat pussy youre childish immature
3,1,2,0,1,rt killed bitch
6,0,6,0,1,rt girl sucks dick somehow dudes get head dudes fuck bad bitches yet ugly girls getting pregnant
3,1,2,0,1,rt uhh bitch dont tell bless sneeze got blessings need
3,0,3,0,1,rt friend thats hoe boring probably depressing
3,0,3,0,1,rt wait rt random number pussy
3,0,1,2,2,rt bend pick trash
3,0,3,0,1,rt bitches
3,0,3,0,1,rt im getting tired ol hope broke bitches job wanna twerk smoke swishers
3,0,3,0,1,rt said fast bitch call bizzy busy cause bone thugs
3,0,2,1,1,rt takes ho bath rt hes terrified water tf wash everyday lol
6,0,6,0,1,rt pussy bomb call dynamite
3,0,3,0,1,rt right heard dodo bird hes one obama ass
3,0,3,0,1,rt take bitch houstons better speak another nigga meal still digestive system
3,1,2,0,1,rt hate basic bitches
3,2,1,0,0,rt kawhi leonard smh rt wow u really gonna leak ou nvm rt ion need fuc nig
3,0,3,0,1,rt hoes hoes niggas mad cuhz tryna cuff hoes cuh
3,1,2,0,1,rt got love bitches bitch niggas cuh
3,0,3,0,1,rt bitch say love hit wit reverse psychology amp say work time cuh g
3,0,3,0,1,rt bitches brag goin gym still shaped like patron bottle cuh
3,0,3,0,1,rt bitches twerkin camera kid watchin sponge bob cuh
3,0,3,0,1,rt bitches name make instagram filters cuh bitch lookin like rise day
3,1,2,0,1,rt bitches smoke cigs disgusting cuh
3,0,3,0,1,rt fat bitches dont like liftin arms summer dampness cuh
3,0,3,0,1,rt idk skinny bitches think got ass cuh
3,1,2,0,1,rt bitch let hit ill leave crippled cuh
3,0,3,0,1,rt bitch tell got cheated times somethin wrong hoe cuh
3,0,3,0,1,rt pussy fartin u fuccin right cuh
3,1,2,0,1,rt sexy ugly bitches world cuh ill fucc
3,1,2,0,1,rt blacc ass charcoal bitches sayin mixed irish false shit cuh
3,1,2,0,1,rt white hoes still wear uggs hot ass weather cuh
3,0,3,0,1,rt lol dumb bitch
3,1,2,0,1,rt wrapped love stop well middle schoolers dumb bitch want want mo
3,0,3,0,1,rt high fashion leather gear u wearin impress bitchi got wit dickie shirt adidas slides
3,0,3,0,1,rt bitch cant respect nigga wit paper fresh pair bball shorts raised terribly
3,1,2,0,1,rt dont neva check real nigga check hoe
3,1,2,0,1,rt fuckin hoe ass click ticket dollars n shit
3,0,3,0,1,rt never bought bitch
3,0,3,0,1,rt buy bitch red bottoms dont even worry bout cuzzo
3,0,2,1,1,rt bitches think trucker hat automatically makes model
3,1,2,0,1,rt play quarterback got cheerleader girlfriend yupp hoe man ill ever
3,0,3,0,1,rt teachers always assign homework like dont life bitch gotta go home tweet
3,0,3,0,1,rt teachers always think slick bitches subtweeting class shit
3,0,3,0,1,rt bitch arguing dad
4,0,1,3,2,rt cant wait wear warm fuzzy sweaters
3,1,0,2,2,rt baby monkey snow im crying
3,2,1,0,0,rt dis wrong fuck wit lame nigga lame bitch
3,0,3,0,1,rt byron leftwich fucks hard throws kills bitches
3,0,1,2,2,rt love nig squad
3,0,3,0,1,rt hey liberalsmeet future majority leader us senateenjoy payback bitch p stoprush waar
3,0,2,1,1,rt retards chanting usa fc dallas game kansas usa
3,1,0,2,2,rt im finally ready mass market skidmarkresistant tighty whities apparently uncrustables already taken fu
6,0,6,0,1,rt bitches job future education amp nerve say niggas want pussy bitch cause
3,2,1,0,0,rt stfu faggot clip holy fucking tittyy shit
3,0,3,0,1,rt yall hoes instagram rates
3,0,3,0,1,rt hoes life
3,0,3,0,1,rt girls six packs scary flat stomach thats hot enough ripped bitches scary looking
6,1,5,0,1,rt cry rt thats legal tackle faggot rt seriously
3,0,3,0,1,rt shave pussy deserve nothing fie head good dick twitterafterdark
3,0,3,0,1,rt face bitches expect care
3,0,3,0,1,rt time year lightskin hoes swore brown cuz summer tan come back
3,0,1,2,2,rt paranoid fear sharia right boils christian fundamentalists sole oppressors persecu
3,1,2,0,1,rt ahaaaa duhhrt hoes everyone
3,1,2,0,1,rt u gotta retarded skip class college
3,0,3,0,1,rt kirk aint nothing bitch loveamphiphop
3,0,3,0,1,rt bruh every time famous celebrity tweet something st person comment hoe talkin bout slap ya dick
3,0,3,0,1,rt even young age hoes aint loyal
3,0,3,0,1,rt girl get fight girl better ready fade cuz ima knock go help bitch stomp
3,0,3,0,1,rt lying ass bitch
3,0,3,0,1,rt mcdonald employees always rolling eyes pay coins like bitch broke af fuck giving attitud
3,0,3,0,1,rt youre hoe hoe wasnt saying august pm well youre hoe today october st
6,0,6,0,1,rt bitch sneezes close
3,0,3,0,1,rt room bitch rt tell somethin dirty
3,0,3,0,1,rt never trust yall cute ass bitch waiting strike
3,0,0,3,2,rt godiva chocolate dipped oreos
3,0,3,0,1,rt kanye turned hoe housewife niggas said rip good girls forever
3,1,2,0,1,rt hands feet dirty rt tell girl pussy stink actually gettin pan
3,0,3,0,1,rt marriage everyone bitches want u sleepover sometimes
9,1,8,0,1,rt nigga tried hate bitch told cornball im nigga
9,0,9,0,1,rt couldnt host park id fuck many young bitches
3,0,3,0,1,rt bitch choosy lover
3,0,3,0,1,rt niggas tweet wanting good girl giving hoes attention day
3,0,3,0,1,rt oomf pussy probably taste like krabby patty secret formula
3,0,3,0,1,rt bitch ya mom take ass light bill bitch
3,0,3,0,1,rt ya mom lick ass christmas gifts bitch lol
3,0,3,0,1,rt chris brown got chill button sell bitch social media tho like even subliminal buddy took time
3,0,3,0,1,rt rt bitches moral comes sex convenient otherwise hoe th
3,0,0,3,2,rt new nature area replacing indian boundary parks former zoo expected attract variety migratory birds
3,2,1,0,0,rt youre safe pussy boy looooool
3,0,0,3,2,rt shy bladder group protests rob lowe directv ad
3,0,3,0,1,rt hahaha niggas funny askrt bet pull lease bitches
3,0,3,0,1,rt best said theres storm brewing bitch lmao
3,0,3,0,1,rt aint got time bitches gotta keep mind mothafuckin riches
3,0,3,0,1,rt wake like fuck life lifes bitch better fuck right
3,0,2,1,1,rt purge come city ima like bitch active shit
3,0,1,2,2,rt kate uptons leaked nudes today amp bitch lo
3,0,3,0,1,rt bunch insecure bitches
3,0,0,3,2,rt yo bcu band made ucf band look like trash
3,0,3,0,1,rt niggas fuck pretty girl w head right ho got pair good panties
3,0,3,0,1,rt swag swag swag bitch moooob
3,0,1,2,2,rt ghetto ud wins tonight
3,0,3,0,1,rt invite fuck smell yo pussy across room man aint dinner cook bou
3,0,3,0,1,rt rt gone wife bitch let niggas lick head public
3,0,3,0,1,rt finding female wo hoe record like tryna find nigga wo felony
3,0,3,0,1,rt bitch look like million dollars wit sum garbage ass pussy
3,0,3,0,1,rt hate wen bitch fart den like uughh uuuu fartedno bitch clearly u ill let mfa kno wen im fin
3,0,3,0,1,rt im sorry side bitches better wife eracheck stats b lol
3,0,3,0,1,rt mariners said moms get free ball caps mothers day basically young hoes kids dont get one lol
9,4,3,2,0,rt shawty said gone understand america unless went pwi school crackers already brainwashed smh lol
3,0,3,0,1,rt yawl chicks love side bitches bitches days dreams amp aspirations step mom
6,0,1,5,2,rt bbc american version trash
6,1,5,0,1,rt rt karlie acting like hoe wit niggas show plus two guest appear
3,0,3,0,1,rt ion ask nobody shit ever never problem shit fa people neither damn bitch get thank
3,0,3,0,1,rt voice behind mustard beat hoe
3,0,3,0,1,rt hoes gonna like tonight
3,0,3,0,1,rt aint trippin nothin im dippin somethin homeboy say got bad bitch tonight lilway
3,0,0,3,2,rt even though bird fly must land earth
3,0,0,3,2,rt flappy birds cheat codes
3,0,1,2,2,rt know thats trash
3,0,3,0,1,rt lmao fucks amp real talk bitches know fun
3,0,3,0,1,rt damn hate huge pussy
3,0,3,0,1,rt bitches myspace going nuts
3,0,1,2,2,rt live street glory die ghetto fame respect fear none pride everything
3,0,0,3,2,rt oreo cookie pancakes foodporn
3,0,3,0,1,rt chunky girl seeks studly man nasty sex head like bitch may well emailed directly
3,0,3,0,1,rt shit like minutes away clearly desperate need pussy bruh pull
3,0,3,0,1,rt bitch begrudgingly fuck likeman big bad man crying like bitch
3,0,3,0,1,rt tvd theoriginals shows bad ass vampires turn spineless pussys little ooc bitches
3,0,3,0,1,rt peek boo bitch swag scare ya kids rt whats tygas worst bar tygabars
6,0,6,0,1,rt apple new iphone software shit maybe ill sue u cunts amp request damages based pussy ive missed b
3,0,3,0,1,rt boy obviously gonna slaying pussy tonight dressed ninja turtle
3,0,3,0,1,rt swiggety swag love fag
3,0,0,3,2,rt rt charlie strong got man roster nearly quickly texans
3,0,3,0,1,rt ever look bitch like bitch
3,0,0,3,2,rt handed flight must good hands bird
3,0,3,0,1,rt basic bitches gt basic cable
3,0,0,3,2,rt bird courts females building beautiful nest bright objects wildlife
3,0,3,0,1,rt rts ill go say fuck er right pussy
3,0,3,0,1,rt dumb bitches broke tv went wal mart fucked wokeup smart tv lol
3,0,3,0,1,rt wisconsin iasip nice work bitches
3,0,0,3,2,rt highest score flappy bird cant beat
3,1,2,0,1,rt havent slapped bitch two weeks
3,0,0,3,2,rt movie trash
3,0,3,0,1,rt roses red violets blue fucked yo bitch nigga
3,0,3,0,1,rt making homemade pickles working funny tweet pussy going make great old lady
3,0,3,0,1,rt kobe thats yo man want hoe guy holding face omgod kobeshia shut
3,0,3,0,1,rt pregnant bitches get bus think suppose give seat like bitch fucked nigga
3,0,0,3,2,rt today charlie wilson left office ranked alongside lech wasa role defeating communism
3,0,0,3,2,rt woman bird turned woman sky nigeria
3,0,3,0,1,rt youre tweeting cringiest people darth dana bitch lmao follows r
9,1,8,0,1,rt ghetto bitches pregnant af smh poor kids
3,0,3,0,1,rt boss ass bitch song got basics thinking theyre models lmao knowyourplace
3,0,3,0,1,rt aw damn havent hug bitch
6,0,6,0,1,rt us nig im light skin dark skin mentality lol black
3,0,3,0,1,rt definition real except bruh let bitch ass babidi turn niggas fam htt
3,0,3,0,1,rt dem hoes swear pussy priceless u sell ass day
3,0,3,0,1,rt girlfriend accept fact hoes gonna face boyfriend better let
3,0,3,0,1,rt cant like let miss ya sometimes bitches take overboard shit said give time miss yo ass
3,0,0,3,2,rt coakley go cant lose races rt wow wow charlie baker governor htt
3,0,3,0,1,rt honestly kind get offended people ask eyelashes fake fake eyelashes arent long bitches
3,0,3,0,1,rt hoes dying attention
3,0,2,1,1,rt want baby im young retarded
3,0,0,3,2,rt farewell tours fault everyone three players underachieved yankees year
3,0,2,1,1,rt love dez right hes trash right weeden theres others open
3,0,3,0,1,rt shermans bark bite fuck bitch
3,0,3,0,1,rt get real fucking fight dont play dont play pussy ass niggas
3,1,2,0,1,rt cure ratchet run course bitches
3,0,2,1,1,rt go talk hoes
3,0,1,2,2,rt colombia supporter reminds us double bird universal language
3,0,3,0,1,rt awkward moment hold door someone use door next like bitch better back th
3,0,3,0,1,rt value someone gave title value bitch im clutch win
6,0,6,0,1,rt hoes friendly althea wants say hi
9,0,9,0,1,rt low rt theyre really looking next bitch smash
3,0,3,0,1,rt pussy nah work best place weather
3,0,3,0,1,rt brees need black hoe cheating man work offshore would fuck baby bed w
3,0,3,0,1,rt outside dick keep dem hoes sick
3,0,3,0,1,rt team hoes
3,0,3,0,1,rt got bitches
3,0,3,0,1,rt anything said bout moms b would led bitch getting stone cold stunner
3,0,3,0,1,rt aint got time mufuckin fake friends smoke weed fuck hoes nigga drank gin
3,2,1,0,0,rt wow rt whatever fuck assholes theyre niggers look alike
6,5,1,0,0,rt tell really feel rt little isis faggots usually bags heads anyway
3,0,3,0,1,rt fuckin ignorant ass niggas dont dm video counting money n say u stuck bitch
3,0,0,3,2,rt looked like princess bella yellow dress
3,0,3,0,1,rt dont make rampb like anymore dudes used make feel good busting wide open call hoe
3,0,0,3,2,rt star wars meets charlie brown
3,0,3,0,1,rt bitch wearing scarf today loves scarf
3,0,3,0,1,rt know youre gonna stalk tweets know youre dumb fucking bitch
3,0,3,0,1,rt making first day bitch
3,0,3,0,1,rt feel like people want commit cut hoes relax start complacent
3,0,3,0,1,rt cant take girl serious refers bitch guys dates niggas
3,0,3,0,1,rt fucked life bitch
3,3,0,0,0,rt tony think yr rude little cunt young even know real rock rol
6,3,1,2,0,rt dont support ya idiot im teabagger youre teabagged openwide
3,0,3,0,1,rt hey slim thats girlfriend screaming trunk didnt slit throat tied see aint like
3,0,3,0,1,rt fuck bitch never loved thot
3,0,3,0,1,rt yung berg trying fuck hoes
3,1,2,0,1,rt youre pussies men throw whammers assholes
3,1,2,0,1,rt play soccer cheat girls wear khaki coloured cargos haircut
3,0,3,0,1,rt want attention yet shes twitter talking getting somebodies dick wet tonight tongue deez hoes g
3,1,2,0,1,rt hoes really built animosity towards reason like whats problem bitch fill cuz im lost
3,0,3,0,1,rt mfs tell gm damn near every mornin bitch dont even tell gm wide tf awoke wtf type shit
3,0,3,0,1,rt bitches call daddy
3,0,3,0,1,rt like borderline retarded see andre elite skill level example yep go
